timestamp,post,reply,like,retweet,date,time
2021-05-24 14:25:15,Cecillia Yaohan@CecilliaYÂ·May 24Grocery shopping time  @ Growell Wholefoods https://instagram.com/p/CPQkutOh1zY/?utm_medium=twitterâ€¦,0,0,0,2021-05-24,14:25:15
2021-05-24 07:14:32,"à¸ªà¸§à¸±à¸ªà¸”à¸µà¸„à¹ˆà¸° caessa à¸™à¸°à¸„à¸°@_caessa_Â·May 24Kadang kalo lagi kayak gini suka pengen nikah dan ngurusin suami aja, masak masak bikin resep baru, tapi tetep bisa shopping sesuka hati   I mean, kalo gak kerja duit buat shopping dapet dari mana coba? Kalo bukan duit sendiri kan mau makenya jg gak leluasa 13",1,3,0,2021-05-24,07:14:32
2021-05-23 18:36:56,"hijaubirubiru@bluesky0019Â·May 23Intinya ya, gue ama temen gue ini yg udah bertahuntahun tinggal di Jkt pun, masi terheranheran dg perubahan lingkungan, lupa sama arah, kikuk pas casual shopping. Krn saking lamanya ga ngelakuin hal tsb. Pdhal hrsnya ud gaperlu pake mikir, toh ya masi di Jkt pula ini.1Show this thread",1,0,0,2021-05-23,18:36:56
2021-05-23 10:33:21,Dimas - ä¹”è¾¾@specialistSHYÂ·May 23Definisi doyan shopping tapi malas nenteng,0,0,0,2021-05-23,10:33:21
2021-05-22 15:47:49,OmDed #eh@IDberryÂ·May 22Replying to @gandungadiShopping cart  dah penuh?1,1,0,0,2021-05-22,15:47:49
2021-05-22 13:11:19,thita udah vaksin@pecahtelorÂ·May 22Dulu bisa setiap sabtu itu nonton bioskop 1-2film Sekarang? gue males banget... di rumah nonton netlix aja deh.. ngemall tuh dulu sptnya kebutuhan banget. sekarang? gue udah ga ada yg gue pengen . jadi sekedar window shopping pun gue ga nafsu lagi... Ini kenapa gueeee...,0,0,0,2021-05-22,13:11:19
2021-05-22 10:29:07,Dimas - ä¹”è¾¾@specialistSHYÂ·May 22Lemari udah menjerit supaya diriku tidak shopping outfits lagi1,1,0,0,2021-05-22,10:29:07
2021-05-22 09:06:58,Hanip@hamish_fhaniÂ·May 22Let's go shopping110,1,10,0,2021-05-22,09:06:58
2021-05-21 15:44:43,"Kartika Ayu Nendran@tikanendranÂ·May 21Pokoknya minggu depan harus: - shopping - nyalon - staycation - nyari tempat kopi, wajib!!!",0,0,0,2021-05-21,15:44:43
2021-05-17 16:00:20,Fitria Hasanah@upitpesekÂ·May 17H : Bu dimana ? M : Dimana2 hatiku senang  H : Jalan yuk M : Mana bisa dah tau padat merayap H : Belajar bu ? M : Iyalah masa iya ak shopping  *) Realitanya : Emang beneran sih lg shopping dulu  Ini mampir doang tp cari outfit buat project baru.1Show this thread,1,0,0,2021-05-17,16:00:20
2021-05-17 15:06:40,Niz VDW.@nisaapriani24Â·May 17Replying to @hanmula.....lu nepok2 apaan pas grocery shopping?1,1,0,0,2021-05-17,15:06:40
2021-05-17 07:19:28,Mrs. ì´ë™í•´@bunga_1802Â·May 17Memanfaatkan sisa2 cuti dengan shopping day! 2,2,0,0,2021-05-17,07:19:28
2021-05-16 14:32:17,Deras@hujanyangturun_Â·May 16Replying to @tamiputSepertinya bahasan-bahasan seperti online shopping ini harus mulai disosialisasikan sampai ke level ibu-ibu PKK deh tam wkwk1,1,0,0,2021-05-16,14:32:17
2021-05-16 14:18:16,"Yanuar@siKirunÂ·May 16Replying to @taztyBudget sih kalo udah tau mau beli yg mana, abis window shopping hahaha. Itulah akhirnya saya belanja di toko dewi saja lebih puas megang2nya dan bandingin harganya hahaha1",1,0,0,2021-05-16,14:18:16
2021-05-16 10:41:09,"Nuswantoro@EdwardSevinoÂ·May 16Para pemilik ol shopping harusnya memberikan narasi kepada pembeli, bahwa kurir bukan perwakilan dari 'penjual',  Kejadian seperti ini terus berulang... Kebodohan dari pemilik aplikasi atau dari pembeli!?The following media includes potentially sensitive content. Change settingsView",0,0,0,2021-05-16,10:41:09
2021-05-16 02:14:45,"Putri Novarina@nov_putrinovÂ·May 16W pikir abs pake shopping bag, d lipet rapi berderet gt uda bagus. Trnyta lazimny jg harus d cuci + strika kek baju d lemari ",0,0,0,2021-05-16,02:14:45
2021-05-16 02:13:21,"Putri Novarina@nov_putrinovÂ·May 16Liat ibu2 pas antri d kasir, bawa shopping bag bisa rapi, bersih, d setrika. Berasa kemproh skali diriku ",0,0,0,2021-05-16,02:13:21
2021-05-15 15:52:19,Crypto Mizan@Ismi263Â·May 15Replying to @shopping_ioI hope you like my memes @shopping_io $PI #SPI #shoppingio0:1228 views2,0,2,0,2021-05-15,15:52:19
2021-05-15 15:47:49,Crypto Mizan@Ismi263Â·May 15Replying to @shopping_ioDone sir,0,0,0,2021-05-15,15:47:49
2021-05-15 15:20:32,Adelia Tiarasany@adelz_faithÂ·May 15Baru kesampaian monthly grocery shopping bareng Mz @BucekdieB & ngedate di Mall Artha Gading. Abis itu lanjut jalan2 malam di weekend rada ngantukan ini. Rasanya ini efek semalam sangat begadang & badan belum sembuh bener udah diforsir sana sini. Doi juga sakit. Huft~ #AddMyBeer1,0,1,0,2021-05-15,15:20:32
2021-05-15 08:50:12,thita udah vaksin@pecahtelorÂ·May 15Masih meet up temen? masih  bisa dihitung sebulan palimg 1-2 x dalam kondisi khusus.. duduk di cafe luar ruangan. Ngobrol... maks 1-2 jam... no jalan2 no shopping window anymoreShow this thread,0,0,0,2021-05-15,08:50:12
2021-05-15 07:48:48,"Stallone@StallonationÂ·May 15I'm at Lotte Shopping Avenue in Jakarta Selatan, DKI Jakarta https://swarmapp.com/c/gh2eTWhZnTW11",0,1,1,2021-05-15,07:48:48
2021-05-10 17:07:58,"nda@telmiwayyÂ·May 10Replying to @alfonsus73Sok ngide aja ini beli krna bnyk yg bilang bisa ngilangin stress, pas dicoba eh malah tambah stres soalnya bikin mual, emg yg paling bener ngilangin stress adalah dikasi uang segepok lalu shopping1",1,0,0,2021-05-10,17:07:58
2021-05-10 09:50:54,Citrus Department Store@CitrusDeptStoreÂ·May 10@PesonaSquareID last minute shopping? lt. LG all branded names on SALE!,0,0,0,2021-05-10,09:50:54
2021-05-10 05:52:14,macella@rmacellakÂ·May 10Replying to @TMCPoldaMetroWisata Online  dan Shopping Online Juga Pak...  Hayolah bikin Mall dan Tempat Wisata selama massa #MudikDilarang,0,0,0,2021-05-10,05:52:14
2021-05-09 23:31:43,Cung Peng On@on_cungÂ·May 9Replying to @miingyukmBikin kue lebaran Ming Ato shopping baju lebaran 1,1,0,0,2021-05-09,23:31:43
2021-05-09 12:19:39,"Audry Kawulusan@debra_lovelyÂ·May 9Just posted a photo @ Lotte Shopping Avenue, Cassablanca - Jakarta. https://instagram.com/p/COpub5wMQ1h/?igshid=1x1w29157h4q7â€¦",0,0,0,2021-05-09,12:19:39
2021-05-09 06:44:08,QH#BSD@MissQueenHelenaÂ·May 9Shopping and nonton 0:3651 views11,0,1,1,2021-05-09,06:44:08
2021-05-08 08:49:57,mall @ alam sutera@mall_alamsuteraÂ·May 8Planet Kids Lebaran Sale up to 70%  #MallAtAlamSutera #AlamSutera #PlanetKids #LebaranSale #Discount #Shopping @ Mall at Alam Sutera https://instagram.com/p/COmxoxtNdd8/?igshid=16as46pa4qay0â€¦,0,0,0,2021-05-08,08:49:57
2021-05-08 00:15:26,Sahril Saputra@Sahril_09Â·May 8Sayang ayo cepet bangun terus mandi kan kita mau shopping ke mall #ngimpi,0,0,0,2021-05-08,00:15:26
2021-05-07 11:42:17,Lua Dipa@kdivaalrstÂ·May 7Stress release: shopping dan makan sebanyak-banyaknya,0,0,0,2021-05-07,11:42:17
2021-05-07 04:49:41,"Nurul Dwi Larasati@SanjayaluvÂ·May 7Sooooo, manfaatin gratis ongkirnya di Harbolnas ini. Ga perlu cape ngeluarin ongkos dan jubel-jubelan di di pasar atau mall. Happy shopping guys!2Show this thread",0,2,0,2021-05-07,04:49:41
2021-05-05 23:18:47,"ğ•µğšğ­ğ¢ âœµ@jatisukmanaÂ·May 5Since Instagram is becoming a shopping network: Iâ€™ll start posting more of my stuff on this platform, instead of using that clunky, badly designed, data stealing app.Quote TweetTwitter@Twitter Â· May 5no bird too tall, no crop too short  introducing bigger and better images on iOS and Android, now available to everyone32Show this thread",3,2,0,2021-05-05,23:18:47
2021-05-05 07:27:05,"Dulunya @lintang@lokastitiÂ·May 5Lemah banget deh, cuma grocery shopping aja keliyengan :))",0,0,0,2021-05-05,07:27:05
2021-05-04 19:56:31,renny savitri@rennydesaviÂ·May 4Mau shopping di sopeh tapi binung mau shopping apa..,0,0,0,2021-05-04,19:56:31
2021-05-04 14:11:22,Robby Yusri@RobbyYusriÂ·May 4Shopping Time @ Tanah Abang Blok A Pusat Grosir https://instagram.com/p/COdDPpuAsjO/?igshid=12385ddh4qthrâ€¦,0,0,0,2021-05-04,14:11:22
2021-05-02 05:17:36,firdha@firdhavvÂ·May 2Replying to @LazadaID'BELANJAIN THR' MVL - Sweater Murah Wanita / Sweater Wanita HIJAB PRINTING 05 SHOPPING GIRLS | https://s.lazada.co.id/s.33cKk #LazadaKasihHP #YakinLebihBerarti #LazadaIDMVL - Sweater Murah Wanita / Sweater Wanita HIJAB PRINTING 05 SHOPPING GIRLSs.lazada.co.id,0,0,0,2021-05-02,05:17:36
2021-05-01 14:11:08,rahayutri@snyalaskayuÂ·May 1Shopping adalah cara cepat menghilangkan stres,0,0,0,2021-05-01,14:11:08
2021-05-01 07:01:42,"TukangAsuransi@Bowie_TianÂ·May 1#hitwatch (@ Lotte Shopping Avenue XXI - @cinema21 in Jakarta Selatan, DKI Jakarta) https://swarmapp.com/c/czBgwvHQjgP",0,0,0,2021-05-01,07:01:42
2021-05-01 06:07:43,ADI SURANTHA@AdiSuranthaÂ·May 1Styling session @saptodjojokartiko Raya Collection 2021 with @bankbri_id Prioritas Enjoy & Happy Shopping  #fashiondiary #latestwork #adisurantha #fashionstylist #fashionblogger #jakarta #indonesia #saptodjojokartiko https://instagram.com/p/COUdgg6AyYE/?igshid=vdxat8kas7t2â€¦1,0,0,1,2021-05-01,06:07:43
2021-04-30 14:39:34,sofie@sofie_fiewiestaÂ·Apr 30Replying to @namjunwife_Happy shopping 1,1,0,0,2021-04-30,14:39:34
2021-04-30 05:06:06,"Bahjah A.Muhammad@BahjaGauLÂ·Apr 30Kok bener ya i really need money, shopping, food Quote TweetONâ”† JANGAN REPLY OOT @bertanyarl Â· Apr 29TANYARL 3 DIGIT NOMOR HP KALIAN ADALAH HAL-HAL YANG KALIAN BUTUHIN SAAT INI",0,0,0,2021-04-30,05:06:06
2021-04-30 00:24:00,rizal_ghibran@rizal_ghibranÂ·Apr 30Alhamdulillah... wasyukrulillah... walailahailallahu wallahuakbar... @ Shaburi & Kintan Buffet  Lotte Shopping Avenue https://instagram.com/p/CORRYNAJNzvRdfA5S8tqDfhbplHnVVNGtJg1XE0/?igshid=jdtyjwpf3uaiâ€¦,0,0,0,2021-04-30,00:24:00
2021-04-29 04:03:28,"Nurul Dwi Larasati@SanjayaluvÂ·Apr 29Siang tweeps, mana nih yang suka shopping coba merapat ke sini.  Sukanya beli barang impor atau buatan lokal?   Boleh aja sih dua-duanya suka, tapi mulai sekarang sama-sama yuk beli produk lokal karena #banggabuatanIndonesia nggak kalah keren dari luar negeri.126Show this thread",1,6,2,2021-04-29,04:03:28
2021-04-29 03:18:03,D - ãƒ‡ãƒ@__peachpeonyÂ·Apr 29Suka sama hangtag nya clarynthelabel kalo shopping dress mereka,0,0,0,2021-04-29,03:18:03
2021-04-26 12:29:14,"MINISOGRANDINDONESIA@MINISOGRANDIND1Â·Apr 26Selamat Siang minisoloverssss  Mimin mau update barang di MINISO GRAND INDONESIA NIH yeyy  Yukkk langsung aja datang ke Miniso Grand Indonesia kita ada barang baru nih guys   Happy Shopping   Love life, Love Miniso  #MinisoLife#MinisoIndonesia#MinisoApp",0,0,0,2021-04-26,12:29:14
2021-04-23 04:26:00,"Scholastica @retrotikaaÂ·Apr 23Jadi nanti pas housewarming greetingnya bukan, ""welcome to our home"" tapi ""happy shopping!""   Wkwk.Show this thread",0,0,0,2021-04-23,04:26:00
2021-04-23 01:39:39,Ijoy hatta #jualantetepmaskeran@ijoyhattaÂ·Apr 23Just posted a photo @ Fitness First Lotte Shopping Avenue https://instagram.com/p/CN_YeY1HRAw/?igshid=1iztho1e33mltâ€¦,0,0,0,2021-04-23,01:39:39
2021-04-22 07:51:12,Daniel Giovanni Latumahina@qronozÂ·Apr 22Replying to @cantonaismeEh iya kah? Gw selama ini masih aman-aman aja. Mungkin karena gak heavy grocery shopping ya 1,1,0,0,2021-04-22,07:51:12
2021-04-21 22:16:45,Melejid@melejidÂ·Apr 21Replying to @the_adfr and @MosbybingAbis shopping trus bukber sambil ghibah yak,0,0,0,2021-04-21,22:16:45
2021-04-20 22:20:06,"Phietha@phietA90Â·Apr 20Gimana y caranya biar pny anak cwe yg umurnya Gk jauh beda SM eyke??  Biar kyk kakak-adek gt,, temen shopping, perawatan k salon dll..1",1,0,0,2021-04-20,22:20:06
2021-04-20 13:04:31,"â™¡@cindercella____Â·Apr 20Masuk cuma muk nyamperin temen lah gw, wk wk. Dulu jaman in charge disini tiap break gw mana pernah window shopping kalo kaya gw in charge di mall laennya. Palagi tenant tenant lantai bawah. Sadar diri anjer, awkwokwok.1Show this thread",1,0,0,2021-04-20,13:04:31
2021-04-20 09:15:35,"Iva Firdayanti@Iva_FirdayantiÂ·Apr 20Replying to @anandyafw and @txtdrpemerintahMaaf, nggak dulu . . . . . . .  Nggak mungkin nggak shopping .1",1,0,0,2021-04-20,09:15:35
2021-04-19 12:59:37,a cup of @kopikapalapi06Â·Apr 19Obat bete terbaik adalah : Shopping!11,1,1,0,2021-04-19,12:59:37
2021-04-19 06:18:38,"KIKI@mochamadrizkiÂ·Apr 19Replying to @inizali7. Tahu jalan mana yang kena ganjil-genap 8. Tahu mana jalan yang dipasang kamera tilang elektronik 9. Bisa hafal parkiran Mall, terutama Mall Taman Anggrek, Lotte Shopping Avenue & Central Park.  10. Bisa bedain lagi di ITC Kuningan atau Mall Ambassador1212",1,12,2,2021-04-19,06:18:38
2021-04-17 15:23:29,visi@visikhoiÂ·Apr 17i just need money for shopping everything what i want!!,0,0,0,2021-04-17,15:23:29
2021-04-17 03:50:58,Tulisan@mytulisanÂ·Apr 17Fresh prints of Jakarta! 'Contemplations' and 'Pete' in Atelier Bags at http://tulisan.com #organizer #bags #totes #mytulisan #jakarta #tulisan #canvasbag #ecofriendly #fashion #bags #shopping #banggabuatanindonesia #madeinindonesia1,0,1,0,2021-04-17,03:50:58
2021-04-17 00:23:53,Ponco Ardi@PoncoArdi4Â·Apr 17Replying to @BoeingSetiap Boeing JUAL BELI produk pesawat terbang Boeing ONLINE Aplikasi Shopping produk pesawat Terbang Boeing ONLINE1,0,1,0,2021-04-17,00:23:53
2021-04-17 00:22:30,Ponco Ardi@PoncoArdi4Â·Apr 17Replying to @BoeingAplikasi shopping produk pesawat terbang Boeing ONLINE 1 Tlik Harganya BERAPA Bisa Di JUAL BELI ONLINE Aplikasi Produk Pesawat terbang Boeing ONLINE1,0,1,0,2021-04-17,00:22:30
2021-04-17 00:20:07,Ponco Ardi@PoncoArdi4Â·Apr 17Replying to @BoeingAirplanesAplikasi Shopping produk pesawat Boeing JUAL BELI ONLINE 1 Tlik Harganya BERAPA Di Aplikasi Shopping produk pesawat terbang Boing Yang BESAR Setiap Boeing JUAL BELI produk pesawat Yang BESAR ONLINE Boeing1,0,1,0,2021-04-17,00:20:07
2021-04-17 00:17:11,Ponco Ardi@PoncoArdi4Â·Apr 17Replying to @BoeingAirplanesAplikasi shopping produk pesawat Terbang Boeing ONLINE Setiap Boeing JUAL BELI produk pesawat terbang Yang BESAR ONLINE Boeing1,0,1,0,2021-04-17,00:17:11
2021-04-16 23:53:41,Ponco Ardi@PoncoArdi4Â·Apr 16Replying to @skyteam and @aeroflotSaya pesan Di Aplikasi Shopping produk pesawat SkyTeam ONLINE Bisa Di JUAL BELI ONLINE Aplikasi SkyTeam ONLINE,0,0,0,2021-04-16,23:53:41
2021-04-16 23:52:38,Ponco Ardi@PoncoArdi4Â·Apr 16Replying to @skyteamSaya pesan Di Aplikasi Shopping produk pesawat SkyTeam ONLINE Bisa Di JUAL BELI ONLINE1,0,1,0,2021-04-16,23:52:38
2021-04-16 09:57:22,Ponco Ardi@PoncoArdi4Â·Apr 16Replying to @AirbusCareersBisa Di JUAL BELI produk pesawat terbang Yang BESAR ONLINE SkyTeam Aplikasi JUAL BELI shopping produk pesawat terbang ONLINE Airbus1,0,1,0,2021-04-16,09:57:22
2021-04-16 08:17:23,Ponco Ardi@PoncoArdi4Â·Apr 16Saya pesan Di Aplikasi Shopping produk pesawat terbang Yang BESAR Airbus ONLINE Bisa Di JUAL BELI BUATAN produk pesawat terbang Yang BESAR11,0,1,1,2021-04-16,08:17:23
2021-04-14 07:14:53,"Didimusr @dmusriadiÂ·Apr 14I'm at Grand Indonesia Shopping Town in Jakarta Pusat, DKI Jakarta https://swarmapp.com/c/7G2UgcQuUeI",0,0,0,2021-04-14,07:14:53
2021-04-13 02:41:01,Rahyang Nusantara@RahyangNsntraÂ·Apr 13Hari ini mau grocery shopping. Ada yg mau ikut? #trims,0,0,0,2021-04-13,02:41:01
2021-04-12 00:42:57,Bagus Hadi Prasetyo@bagushadiÂ·Apr 12Happy shopping  WA : 0812 8485 3685 LINE : @otv7431f (use @) . #tvnstore @ Tvnstore https://instagram.com/p/CNi9PWnHAs_/?igshid=52rqx6u5syhjâ€¦,0,0,0,2021-04-12,00:42:57
2021-04-11 12:07:19,"Leizel Placer@maldita_sassy15Â·Apr 11Book Shopping  #BookLove #ReadingisLife #BookShopping #SweetSunday #HappyWeekend @ Kinokuniya, Grand Indonesia https://instagram.com/p/CNhmw75MMSbL-w2bAsMRQRa9wnwigXvhxGkCXE0/?igshid=cd0t8c5ct0y6â€¦",0,0,0,2021-04-11,12:07:19
2021-04-11 03:47:02," mr, Dino @iamjox_Â·Apr 11Replying to @princejayuzShopping  ..",0,0,0,2021-04-11,03:47:02
2021-04-10 13:49:11,"Haritso@haritsoÂ·Apr 10Night off (@ Grand Indonesia Shopping Town in Jakarta Pusat, DKI Jakarta) https://swarmapp.com/c/d4KdeBPdrcg",0,0,0,2021-04-10,13:49:11
2021-04-10 05:22:24,Ken n Mom Shop@kenmomshopÂ·Apr 10Yofi Shopping Supermarket Set IDR 157.500 @ Ken n Mom Shop https://instagram.com/p/CNeToYplH4O/?igshid=w9m6tdhlhf67â€¦,0,0,0,2021-04-10,05:22:24
2021-04-10 05:11:26,"a cup of @kopikapalapi06Â·Apr 10Pengen shopping, dompet kembang-kempis..1Show this thread",1,0,0,2021-04-10,05:11:26
2021-04-10 05:00:00,EnzeliaNelly@nzelzelowÂ·Apr 10Replying to @poostaashopping kepala sekalian1,1,0,0,2021-04-10,05:00:00
2021-04-02 14:15:09,"Soya@jahemadulemonÂ·Apr 2jam jam paling seru buat window shopping,   Nanti dibeli??  Kagak",0,0,0,2021-04-02,14:15:09
2021-04-01 21:03:17,"Zyaoi Media@MediaAoiÂ·Apr 1Shibuya, Japan - Home to two of the busiest rail stations in the world. Plus some of the best shopping, restaurants, and nightlife in Tokyo. . . . #shibuya #hachiko #shibuyacrossing #kabukicho #zyaoimedia #japantourist https://instagram.com/p/CNI0JM_AF5D/?igshid=1fslmpllz2r09â€¦1",0,1,0,2021-04-01,21:03:17
2021-03-26 04:42:49,feeeah@fiahoran13Â·Mar 26malah online shopping,0,0,0,2021-03-26,04:42:49
2021-03-25 14:22:12,"Putciput@Putciput20Â·Mar 25Sebentar lagi nih bs dengerin melawan restu nya . Engga sabar sih, udh #siapmelawan. Udh siap streaming juga sambil window shopping di shopee krn pastinya #shopeedihati17",0,7,1,2021-03-25,14:22:12
2021-03-24 23:43:00,Zza@benaldaneÂ·Mar 24Tanggal 25....  It's time for grocery shopping planning and execution!,0,0,0,2021-03-24,23:43:00
2021-03-24 14:37:32,"bungakapanmekar@syafaabungaÂ·Mar 24Dengerin orang live shopping, bilang warnanya merah pengantin. Emang ada ya? Hahahaha",0,0,0,2021-03-24,14:37:32
2021-03-24 11:23:52,Benimaru Shinmon @NuAddictedÂ·Mar 24Temenin aku grocery shopping yuk?1,1,0,0,2021-03-24,11:23:52
2021-03-23 12:00:00,"@mangoesuckerÂ·Mar 23untung ga gitu suka shopping  makan > baju  urusan baju w limpahkan ke emak dah dia suka beli yg mumer di pasar, bagus2 pula and yg penting nyaman Quote TweetTUBIRFESS - JUALAN/PROMO CUMA DI LAPAK KHUSUS!@tubirfess Â· Mar 23`kondoms buat ceweÂ², cm mau ngingetin, kl nnti kalian minta temenin pergi, apalagi minta temenin beli baju, mikir dulu ya, yg kalian ajak punya duit apa enggak, ya kali lo belanja baju, temen lo gigit jari, mff kesel, ga sekali dua kali soalnya..",0,0,0,2021-03-23,12:00:00
2021-03-23 10:15:44,"anna jansen@anna_jansenÂ·Mar 23Window shopping furniture kitchen set, mayan mehong yaaa... ga ush pake masak deh, udh cocok gr/go/sh-food as always.. ",0,0,0,2021-03-23,10:15:44
2021-03-23 06:38:00,"ğšğ™¸ğ™²ğ™¾ ğ™¿ğšğ™°ğšƒğ™°ğ™¼ğ™°@rikprtamaÂ·Mar 23@HaloBCA ATM BCA di Mall Lotte Shopping Avenue Jakarta gabisa digunain semua min, jadi repot deh mau ambil cash41",4,0,1,2021-03-23,06:38:00
